No., File name, Length (hh:mm:ss), Total detection + classification time (sec), Total pipeline processing time (sec), Overall y_pred [Label]
1, vPorn165.avi, 00:33:40, 212.8277965, 1391.261974, 1
2, vPorn6.avi, 00:33:31, 204.3197014, 1288.515173, 1
3, vPorn391.avi, 00:33:31, 207.2864678, 1448.965574, 1
4, vPorn77.avi, 00:32:22, 192.3592854, 1054.680375, 1
5, vPorn139.avi, 00:30:26, 187.2449923, 1024.977817, 1
6, vPorn295.avi, 00:29:52, 184.9281027, 999.4100237, 1
7, vPorn125.avi, 00:29:20, 179.1415844, 1153.109726, 0
8, vPorn132.avi, 00:29:04, 161.632587, 1544.433157, 1
9, vPorn10.avi, 00:28:28, 170.407228, 1144.258518, 1
10, vPorn95.avi, 00:26:45, 160.8706355, 977.8505437, 1
11, vPorn155.avi, 00:26:26, 159.0318587, 932.7564452, 1
12, vPorn272.avi, 00:26:04, 151.7511311, 936.4346337, 0
13, vPorn25.avi, 00:26:02, 156.8663592, 845.8125885, 1
14, vPorn41.avi, 00:25:17, 149.3682859, 1034.63141, 1
15, vPorn300.avi, 00:25:14, 152.4744291, 1008.448849, 1
16, vPorn384.avi, 00:25:03, 150.8951519, 774.9326725, 1
17, vPorn262.avi, 00:25:00, 148.7180853, 897.3051522, 1
18, vPorn146.avi, 00:24:33, 152.4528742, 700.2996287, 1
19, vPorn432.avi, 00:24:27, 149.5441248, 1021.155907, 1
20, vPorn81.avi, 00:24:18, 148.2247732, 834.2228684, 1
21, vPorn101.avi, 00:24:07, 144.4295866, 788.9937899, 1
22, vPorn18.avi, 00:24:00, 148.8513784, 702.4727042, 1
23, vPorn225.avi, 00:23:04, 139.4159238, 772.6227212, 1
24, vPorn96.avi, 00:22:57, 149.1654217, 836.4800565, 1
25, vPorn128.avi, 00:22:48, 141.9869132, 1480.575712, 1
26, vPorn137.avi, 00:22:26, 136.159446, 742.0856984, 1
27, vPorn34.avi, 00:22:14, 135.3225114, 901.1956904, 1
28, vPorn106.avi, 00:22:13, 136.3804524, 783.5653379, 1
29, vPorn135.avi, 00:22:04, 137.4507389, 861.4711487, 1
30, vPorn174.avi, 00:22:02, 139.3123863, 707.8386099, 1
31, vPorn322.avi, 00:22:02, 136.4288852, 874.4691029, 1
32, vPorn79.avi, 00:22:02, 130.9845164, 874.1731875, 1
33, vPorn107.avi, 00:22:01, 131.790648, 1168.848124, 1
34, vPorn255.avi, 00:21:55, 129.0174241, 740.4275711, 1
35, vPorn427.avi, 00:21:40, 129.1782413, 856.233629, 1
36, vPorn260.avi, 00:21:38, 133.4856043, 743.1198916, 1
37, vPorn194.avi, 00:21:28, 133.3503044, 792.9169333, 1
38, vPorn181.avi, 00:21:22, 138.1968372, 769.7478533, 1
39, vPorn186.avi, 00:21:17, 129.4996793, 719.0945556, 1
40, vPorn196.avi, 00:21:15, 122.7298632, 793.39046, 1
41, vPorn182.avi, 00:21:10, 130.7923079, 497.1336691, 1
42, vPorn43.avi, 00:21:07, 132.1704285, 1050.897305, 1
43, vPorn51.avi, 00:21:05, 128.1972685, 1005.498556, 1
44, vPorn47.avi, 00:20:47, 126.864248, 535.5998235, 1
45, vPorn407.avi, 00:20:46, 126.3631444, 796.4868593, 1
46, vPorn131.avi, 00:20:42, 123.0399513, 719.0449028, 1
47, vPorn242.avi, 00:20:23, 122.3097088, 665.0418332, 1
48, vPorn193.avi, 00:20:08, 120.4862192, 894.2322159, 1
49, vPorn172.avi, 00:19:58, 118.4235198, 701.5854807, 0
50, vPorn61.avi, 00:19:47, 117.3150523, 609.9790316, 1
51, vPorn44.avi, 00:19:45, 118.5135825, 814.4918725, 0
52, vPorn170.avi, 00:19:32, 116.0478728, 814.6234369, 1
53, vPorn31.avi, 00:19:16, 122.362896, 865.9345539, 1
54, vPorn37.avi, 00:19:15, 115.865798, 606.7201271, 1
55, vPorn168.avi, 00:19:06, 115.8710663, 672.2837903, 1
56, vPorn160.avi, 00:19:03, 123.2584856, 416.2367847, 1
57, vPorn214.avi, 00:19:01, 111.8632524, 967.5945299, 1
58, vPorn50.avi, 00:18:56, 119.5707896, 780.7573421, 1
59, vPorn48.avi, 00:18:22, 122.6631277, 541.0120559, 1
60, vPorn13.avi, 00:18:04, 114.0870314, 845.3367267, 1
61, vPorn342.avi, 00:17:32, 113.7895253, 690.8495874, 1
62, vPorn142.avi, 00:17:30, 110.6313174, 526.399833, 0
63, vPorn421.avi, 00:17:21, 119.7926733, 637.7500007, 1
64, vPorn53.avi, 00:17:18, 116.0678008, 600.8701441, 1
65, vPorn177.avi, 00:16:38, 104.7214236, 566.5543849, 1
66, vPorn164.avi, 00:16:34, 101.0878127, 712.0326705, 1
67, vPorn36.avi, 00:16:29, 99.40389514, 568.5714777, 1
68, vPorn156.avi, 00:16:19, 95.4037869, 521.5223277, 1
69, vPorn124.avi, 00:16:15, 100.3557949, 647.9097126, 0
70, vPorn253.avi, 00:16:07, 98.9968946, 539.0813138, 1
71, vPorn254.avi, 00:15:51, 95.57863164, 622.8646085, 1
72, vPorn389.avi, 00:15:50, 98.15605092, 732.7218361, 1
73, vPorn40.avi, 00:15:42, 92.5972333, 702.2034497, 1
74, vPorn184.avi, 00:15:38, 101.0320649, 855.88432, 1
75, vPorn97.avi, 00:15:27, 94.72531533, 598.222275, 1
76, vPorn212.avi, 00:15:25, 80.00167584, 502.1579232, 0
77, vPorn161.avi, 00:15:19, 94.89649701, 561.6105018, 1
78, vPorn98.avi, 00:15:17, 94.03332376, 538.9881835, 1
79, vPorn87.avi, 00:15:16, 94.61356783, 599.8831911, 1
80, vPorn55.avi, 00:15:15, 93.30187964, 571.1082613, 1
81, vNonPorn72.avi, 00:20:16, 121.5343807, 401.5604172, 0
82, vNonPorn176.avi, 00:16:28, 99.13775706, 724.4649034, 0
83, vNonPorn154.avi, 00:10:54, 57.57653952, 200.613044, 0
84, vNonPorn58.avi, 00:10:36, 57.90268493, 272.9835336, 0
85, vNonPorn789.avi, 00:10:10, 64.07095838, 318.7649989, 0
86, vNonPorn140.avi, 00:10:00, 58.66547036, 263.3800902, 0
87, vNonPorn1051.avi, 00:09:59, 56.01916838, 330.1748605, 0
88, vNonPorn223.avi, 00:09:59, 57.68974185, 428.9247539, 0
89, vNonPorn38.avi, 00:09:58, 57.47991419, 308.2613983, 0
90, vNonPorn168.avi, 00:09:56, 58.4264605, 443.4336443, 0
91, vNonPorn739.avi, 00:09:54, 58.62418556, 254.088907, 0
92, vNonPorn181.avi, 00:09:48, 60.21968341, 387.0198474, 0
93, vNonPorn204.avi, 00:09:17, 53.20978022, 553.9623103, 0
94, vNonPorn1046.avi, 00:09:16, 55.38310361, 245.9808671, 0
